Data,NÃ­vel
2023-09-29 00:00:00,4.75
2023-09-29 01:00:00,4.73
2023-09-29 02:00:00,4.7
2023-09-29 03:00:00,4.67
2023-09-29 04:00:00,4.64
2023-09-29 05:00:00,4.61
2023-09-29 06:00:00,4.58
2023-09-29 07:00:00,4.54
2023-09-29 08:00:00,4.51
2023-09-29 09:00:00,4.44
2023-09-29 10:00:00,4.38
2023-09-29 11:00:00,4.36
2023-09-29 12:00:00,4.32
2023-09-29 13:00:00,4.29
2023-09-29 14:00:00,4.25
2023-09-29 15:00:00,4.2
2023-09-29 16:00:00,4.2
2023-09-29 17:00:00,4.19
2023-09-29 18:00:00,4.16
2023-09-29 19:00:00,4.13
2023-09-29 20:00:00,4.1
2023-09-29 21:00:00,4.08
2023-09-29 22:00:00,4.05
2023-09-29 23:00:00,4.02
2023-09-30 00:00:00,3.99
2023-09-30 01:00:00,3.96
2023-09-30 02:00:00,3.93
2023-09-30 03:00:00,3.92
2023-09-30 04:00:00,3.89
2023-09-30 05:00:00,3.86
2023-09-30 06:00:00,3.85
2023-09-30 07:00:00,3.85
2023-09-30 08:00:00,3.84
2023-09-30 09:00:00,3.84
2023-09-30 10:00:00,3.9
2023-09-30 11:00:00,3.88
2023-09-30 12:00:00,3.9
2023-09-30 13:00:00,3.9
2023-09-30 14:00:00,3.94
2023-09-30 15:00:00,3.96
2023-09-30 16:00:00,3.99
2023-09-30 17:00:00,4.0
2023-09-30 18:00:00,4.01
2023-09-30 19:00:00,4.01
2023-09-30 20:00:00,4.0
2023-09-30 21:00:00,3.99
2023-09-30 22:00:00,3.98
2023-09-30 23:00:00,3.97
2023-10-01 00:00:00,3.98
2023-10-02 00:00:00,4.26
2023-10-02 01:00:00,4.26
2023-10-02 02:00:00,4.28
2023-10-02 03:00:00,4.28
2023-10-02 04:00:00,4.28
2023-10-02 05:00:00,4.28
2023-10-02 06:00:00,4.29
2023-10-02 07:00:00,4.3
2023-10-02 08:00:00,4.26
2023-10-02 09:00:00,4.25
2023-10-02 10:00:00,4.23
2023-10-02 11:00:00,4.2
2023-10-02 12:00:00,4.22
2023-10-02 13:00:00,4.2
2023-10-02 14:00:00,4.15
2023-10-02 15:00:00,4.11
2023-10-02 16:00:00,4.1
2023-10-02 17:00:00,4.2
2023-10-02 18:00:00,4.23
2023-10-02 19:00:00,4.23
2023-10-02 20:00:00,4.25
2023-10-02 21:00:00,4.23
2023-10-02 22:00:00,4.23
2023-10-02 23:00:00,4.22
2023-10-03 00:00:00,4.2
2023-10-03 01:00:00,4.19
2023-10-03 02:00:00,4.17
2023-10-03 03:00:00,4.15
2023-10-03 04:00:00,4.13
2023-10-03 05:00:00,4.1
2023-10-03 06:00:00,4.07
2023-10-03 07:00:00,4.04
2023-10-03 08:00:00,3.99
2023-10-03 09:00:00,3.95
2023-10-03 10:00:00,3.89
2023-10-03 11:00:00,3.83
2023-10-03 12:00:00,3.77
2023-10-03 13:00:00,3.72
2023-10-03 14:00:00,3.67
2023-10-03 15:00:00,3.54
2023-10-03 16:00:00,3.45
2023-10-03 17:00:00,3.45
2023-10-03 18:00:00,3.38
2023-10-03 19:00:00,3.33
2023-10-03 20:00:00,3.24
2023-10-03 21:00:00,3.16
2023-10-03 22:00:00,3.06
2023-10-03 23:00:00,3.0
2023-10-04 00:00:00,2.95
2023-10-05 00:00:00,8.29
2023-10-05 01:00:00,8.26
2023-10-05 02:00:00,8.21
2023-10-05 03:00:00,8.17
2023-10-05 04:00:00,8.11
2023-10-05 05:00:00,8.06
2023-10-05 06:00:00,8.01
2023-10-05 07:00:00,7.97
2023-10-05 08:00:00,7.91
2023-10-05 09:00:00,7.89
2023-10-05 10:00:00,7.82
2023-10-05 11:00:00,7.78
2023-10-05 12:00:00,7.75
2023-10-05 13:00:00,7.7
2023-10-05 14:00:00,7.66
2023-10-05 15:00:00,7.63
2023-10-05 16:00:00,7.6
2023-10-05 17:00:00,7.58
2023-10-05 18:00:00,7.55
2023-10-05 19:00:00,7.51
2023-10-05 20:00:00,7.48
2023-10-05 21:00:00,7.46
2023-10-05 22:00:00,7.44
2023-10-05 23:00:00,7.41
2023-10-06 00:00:00,7.37
2023-10-06 01:00:00,7.34
2023-10-06 02:00:00,7.3
2023-10-06 03:00:00,7.27
2023-10-06 04:00:00,7.24
2023-10-06 05:00:00,7.21
2023-10-06 06:00:00,7.19
2023-10-06 07:00:00,7.16
2023-10-06 08:00:00,7.13
2023-10-06 09:00:00,7.08
2023-10-06 10:00:00,7.02
2023-10-06 11:00:00,6.96
2023-10-06 12:00:00,6.92
2023-10-06 13:00:00,6.92
2023-10-06 14:00:00,6.89
2023-10-06 15:00:00,6.87
2023-10-06 16:00:00,6.84
2023-10-06 17:00:00,6.83
2023-10-06 18:00:00,6.8
2023-10-06 19:00:00,6.77
2023-10-06 20:00:00,6.74
2023-10-06 21:00:00,6.71
2023-10-06 22:00:00,6.68
2023-10-06 23:00:00,6.67
2023-10-07 00:00:00,6.63
2023-10-08 00:00:00,9.5
2023-10-08 01:00:00,9.47
2023-10-08 02:00:00,9.42
2023-10-08 03:00:00,9.37
2023-10-08 04:00:00,9.31
2023-10-08 05:00:00,9.25
2023-10-08 06:00:00,9.19
2023-10-08 07:00:00,9.13
2023-10-08 08:00:00,9.06
2023-10-08 09:00:00,9.0
2023-10-08 10:00:00,8.96
2023-10-08 11:00:00,8.96
2023-10-08 12:00:00,8.96
2023-10-08 13:00:00,9.04
2023-10-08 14:00:00,9.12
2023-10-08 15:00:00,9.25
2023-10-08 16:00:00,9.39
2023-10-08 17:00:00,9.53
2023-10-08 18:00:00,9.69
2023-10-08 19:00:00,9.87
2023-10-08 20:00:00,9.97
2023-10-08 21:00:00,10.08
2023-10-08 22:00:00,10.17
2023-10-08 23:00:00,10.26
2023-10-09 00:00:00,10.35
2023-10-09 01:00:00,10.43
2023-10-09 02:00:00,10.51
2023-10-09 03:00:00,10.58
2023-10-09 04:00:00,10.65
2023-10-09 05:00:00,10.69
2023-10-09 06:00:00,10.75
2023-10-09 07:00:00,10.78
2023-10-09 08:00:00,10.82
2023-10-09 09:00:00,10.85
2023-10-09 10:00:00,10.86
2023-10-09 11:00:00,10.88
2023-10-09 12:00:00,10.89
2023-10-09 13:00:00,10.88
2023-10-09 14:00:00,10.89
2023-10-09 15:00:00,10.87
2023-10-09 16:00:00,10.85
2023-10-09 17:00:00,10.84
2023-10-09 18:00:00,10.87
2023-10-09 19:00:00,10.89
2023-10-09 20:00:00,10.88
2023-10-09 21:00:00,10.88
2023-10-09 22:00:00,10.87
2023-10-09 23:00:00,10.84
2023-10-10 00:00:00,10.82
2023-10-11 00:00:00,10.29
2023-10-11 01:00:00,10.26
2023-10-11 02:00:00,10.25
2023-10-11 03:00:00,10.23
2023-10-11 04:00:00,10.2
2023-10-11 05:00:00,10.18
2023-10-11 06:00:00,10.16
2023-10-11 07:00:00,10.16
2023-10-11 08:00:00,10.11
2023-10-11 09:00:00,10.08
2023-10-11 10:00:00,10.05
2023-10-11 11:00:00,10.02
2023-10-11 12:00:00,9.98
2023-10-11 13:00:00,9.95
2023-10-11 14:00:00,9.91
2023-10-11 15:00:00,9.86
2023-10-11 16:00:00,9.84
2023-10-11 17:00:00,9.83
2023-10-11 18:00:00,9.83
2023-10-11 19:00:00,9.83
2023-10-11 20:00:00,9.8
2023-10-11 21:00:00,9.76
2023-10-11 22:00:00,9.8
2023-10-11 23:00:00,9.84
2023-10-12 00:00:00,9.91
2023-10-12 01:00:00,9.94
2023-10-12 02:00:00,9.99
2023-10-12 03:00:00,10.04
2023-10-12 04:00:00,10.1
2023-10-12 05:00:00,10.14
2023-10-12 06:00:00,10.2
2023-10-12 07:00:00,10.26
2023-10-12 08:00:00,10.32
2023-10-12 09:00:00,10.41
2023-10-12 10:00:00,10.56
2023-10-12 11:00:00,10.69
2023-10-12 12:00:00,10.85
2023-10-12 13:00:00,10.95
2023-10-12 14:00:00,11.06
2023-10-12 15:00:00,11.17
2023-10-12 16:00:00,11.27
2023-10-12 17:00:00,11.35
2023-10-12 18:00:00,11.45
2023-10-12 19:00:00,11.53
2023-10-12 20:00:00,11.6
2023-10-12 21:00:00,11.65
2023-10-12 22:00:00,11.71
2023-10-12 23:00:00,11.75
2023-10-13 00:00:00,11.79
2023-10-14 00:00:00,11.15
2023-10-14 01:00:00,11.11
2023-10-14 02:00:00,11.06
2023-10-14 03:00:00,11.02
2023-10-14 04:00:00,10.97
2023-10-14 05:00:00,10.93
2023-10-14 06:00:00,10.88
2023-10-14 07:00:00,10.82
2023-10-14 08:00:00,10.77
2023-10-14 09:00:00,10.71
2023-10-14 10:00:00,10.64
2023-10-14 11:00:00,10.61
2023-10-14 12:00:00,10.57
2023-10-14 13:00:00,10.52
2023-10-14 14:00:00,10.49
2023-10-14 15:00:00,10.45
2023-10-14 16:00:00,10.41
2023-10-14 17:00:00,10.37
2023-10-14 18:00:00,10.32
2023-10-14 19:00:00,10.29
2023-10-14 20:00:00,10.25
2023-10-14 21:00:00,10.2
2023-10-14 22:00:00,10.17
2023-10-14 23:00:00,10.13
2023-10-15 00:00:00,10.08
2023-10-15 01:00:00,10.04
2023-10-15 02:00:00,10.01
2023-10-15 03:00:00,9.96
2023-10-15 04:00:00,9.92
2023-10-15 05:00:00,9.88
2023-10-15 06:00:00,9.83
2023-10-15 07:00:00,9.78
2023-10-15 08:00:00,9.74
2023-10-15 09:00:00,9.68
2023-10-15 10:00:00,9.64
2023-10-15 11:00:00,9.59
2023-10-15 12:00:00,9.54
2023-10-15 13:00:00,9.5
2023-10-15 14:00:00,9.45
2023-10-15 15:00:00,9.43
2023-10-15 16:00:00,9.38
2023-10-15 17:00:00,9.34
2023-10-15 18:00:00,9.3
2023-10-15 19:00:00,9.25
2023-10-15 20:00:00,9.21
2023-10-15 21:00:00,9.16
2023-10-15 22:00:00,9.12
2023-10-15 23:00:00,9.07
2023-10-16 00:00:00,9.03
2023-10-17 00:00:00,8.85
2023-10-17 01:00:00,8.88
2023-10-17 02:00:00,8.9
2023-10-17 03:00:00,8.92
2023-10-17 04:00:00,8.94
2023-10-17 05:00:00,8.95
2023-10-17 06:00:00,8.96
2023-10-17 07:00:00,8.96
2023-10-17 08:00:00,8.95
2023-10-17 09:00:00,8.92
2023-10-17 10:00:00,8.91
2023-10-17 11:00:00,8.9
2023-10-17 12:00:00,8.89
2023-10-17 13:00:00,8.88
2023-10-17 14:00:00,8.85
2023-10-17 15:00:00,8.82
2023-10-17 16:00:00,8.79
2023-10-17 17:00:00,8.76
2023-10-17 18:00:00,8.71
2023-10-17 19:00:00,8.68
2023-10-17 20:00:00,8.64
2023-10-17 21:00:00,8.59
2023-10-17 22:00:00,8.54
2023-10-17 23:00:00,8.51
2023-10-18 00:00:00,8.46
2023-10-18 01:00:00,8.42
2023-10-18 02:00:00,8.39
2023-10-18 03:00:00,8.34
2023-10-18 04:00:00,8.28
2023-10-18 05:00:00,8.25
2023-10-18 06:00:00,8.2
2023-10-18 07:00:00,8.17
2023-10-18 08:00:00,8.14
2023-10-18 09:00:00,8.08
2023-10-18 10:00:00,8.03
2023-10-18 11:00:00,7.99
2023-10-18 12:00:00,7.93
2023-10-18 13:00:00,7.9
2023-10-18 14:00:00,7.87
2023-10-18 15:00:00,7.85
2023-10-18 16:00:00,7.83
2023-10-18 17:00:00,7.81
2023-10-18 18:00:00,7.78
2023-10-18 19:00:00,7.73
2023-10-18 20:00:00,7.72
2023-10-18 21:00:00,7.69
2023-10-18 22:00:00,7.66
2023-10-18 23:00:00,7.64
2023-10-19 00:00:00,7.61
2023-10-20 00:00:00,6.98
2023-10-20 01:00:00,6.94
2023-10-20 02:00:00,6.91
2023-10-20 03:00:00,6.88
2023-10-20 04:00:00,6.84
2023-10-20 05:00:00,6.81
2023-10-20 06:00:00,6.78
2023-10-20 07:00:00,6.77
2023-10-20 08:00:00,6.72
2023-10-20 09:00:00,6.67
2023-10-20 10:00:00,6.63
2023-10-20 11:00:00,6.6
2023-10-20 12:00:00,6.54
2023-10-20 13:00:00,6.51
2023-10-20 14:00:00,6.5
2023-10-20 15:00:00,6.46
2023-10-20 16:00:00,6.44
2023-10-20 17:00:00,6.4
2023-10-20 18:00:00,6.37
2023-10-20 19:00:00,6.35
2023-10-20 20:00:00,6.32
2023-10-20 21:00:00,6.28
2023-10-20 22:00:00,6.25
2023-10-20 23:00:00,6.24
2023-10-21 00:00:00,6.24
2023-10-21 01:00:00,6.23
2023-10-21 02:00:00,6.21
2023-10-21 03:00:00,6.19
2023-10-21 04:00:00,6.18
2023-10-21 05:00:00,6.15
2023-10-21 06:00:00,6.12
2023-10-21 07:00:00,6.07
2023-10-21 08:00:00,6.06
2023-10-21 09:00:00,5.99
2023-10-21 10:00:00,5.94
2023-10-21 11:00:00,5.91
2023-10-21 12:00:00,5.89
2023-10-21 13:00:00,5.88
2023-10-21 14:00:00,5.88
2023-10-21 15:00:00,5.87
2023-10-21 16:00:00,5.85
2023-10-21 17:00:00,5.83
2023-10-21 18:00:00,5.82
2023-10-21 19:00:00,5.8
2023-10-21 20:00:00,5.8
2023-10-21 21:00:00,5.8
2023-10-21 22:00:00,5.78
2023-10-21 23:00:00,5.77
2023-10-22 00:00:00,5.76
2023-10-23 00:00:00,5.62
2023-10-23 01:00:00,5.62
2023-10-23 02:00:00,5.6
2023-10-23 03:00:00,5.59
2023-10-23 04:00:00,5.59
2023-10-23 05:00:00,5.58
2023-10-23 06:00:00,5.58
2023-10-23 07:00:00,5.58
2023-10-23 08:00:00,5.55
2023-10-23 09:00:00,5.52
2023-10-23 10:00:00,5.5
2023-10-23 11:00:00,5.49
2023-10-23 12:00:00,5.45
2023-10-23 13:00:00,5.45
2023-10-23 14:00:00,5.44
2023-10-23 15:00:00,5.44
2023-10-23 16:00:00,5.47
2023-10-23 17:00:00,5.49
2023-10-23 18:00:00,5.49
2023-10-23 19:00:00,5.49
2023-10-23 20:00:00,5.48
2023-10-23 21:00:00,5.49
2023-10-23 22:00:00,5.49
2023-10-23 23:00:00,5.47
2023-10-24 00:00:00,5.48
2023-10-24 01:00:00,5.47
2023-10-24 02:00:00,5.47
2023-10-24 03:00:00,5.49
2023-10-24 04:00:00,5.49
2023-10-24 05:00:00,5.49
2023-10-24 06:00:00,5.48
2023-10-24 07:00:00,5.48
2023-10-24 08:00:00,5.47
2023-10-24 09:00:00,5.43
2023-10-24 10:00:00,5.43
2023-10-24 11:00:00,5.41
2023-10-24 12:00:00,5.39
2023-10-24 13:00:00,5.39
2023-10-24 14:00:00,5.41
2023-10-24 15:00:00,5.41
2023-10-24 16:00:00,5.39
2023-10-24 17:00:00,5.44
2023-10-24 18:00:00,5.44
2023-10-24 19:00:00,5.42
2023-10-24 20:00:00,5.42
2023-10-24 21:00:00,5.42
2023-10-24 22:00:00,5.41
2023-10-24 23:00:00,5.4
2023-10-25 00:00:00,5.42
2023-10-26 00:00:00,5.21
2023-10-26 01:00:00,5.21
2023-10-26 02:00:00,5.21
2023-10-26 03:00:00,5.22
2023-10-26 04:00:00,5.21
2023-10-26 05:00:00,5.21
2023-10-26 06:00:00,5.2
2023-10-26 07:00:00,5.2
2023-10-26 08:00:00,5.2
2023-10-26 09:00:00,5.18
2023-10-26 10:00:00,5.17
2023-10-26 11:00:00,5.14
2023-10-26 12:00:00,5.11
2023-10-26 13:00:00,5.12
2023-10-26 14:00:00,5.11
2023-10-26 15:00:00,5.08
2023-10-26 16:00:00,5.05
2023-10-26 17:00:00,5.12
2023-10-26 18:00:00,5.14
2023-10-26 19:00:00,5.14
2023-10-26 20:00:00,5.15
2023-10-26 21:00:00,5.15
2023-10-26 22:00:00,5.14
2023-10-26 23:00:00,5.14
2023-10-27 00:00:00,5.14
2023-10-27 01:00:00,5.13
2023-10-27 02:00:00,5.12
2023-10-27 03:00:00,5.12
2023-10-27 04:00:00,5.12
2023-10-27 05:00:00,5.13
2023-10-27 06:00:00,5.11
2023-10-27 07:00:00,5.14
2023-10-27 08:00:00,5.12
2023-10-27 09:00:00,5.11
2023-10-27 10:00:00,5.08
2023-10-27 11:00:00,5.07
2023-10-27 12:00:00,5.09
2023-10-27 13:00:00,5.09
2023-10-27 14:00:00,5.09
2023-10-27 15:00:00,5.08
2023-10-27 16:00:00,5.07
2023-10-27 17:00:00,5.02
2023-10-27 18:00:00,4.93
2023-10-27 19:00:00,4.84
2023-10-27 20:00:00,4.75
2023-10-27 21:00:00,4.65
2023-10-27 22:00:00,4.54
2023-10-27 23:00:00,4.43
2023-10-28 00:00:00,4.35
2023-10-29 00:00:00,6.29
2023-10-29 01:00:00,6.27
2023-10-29 02:00:00,6.34
2023-10-29 03:00:00,6.54
2023-10-29 04:00:00,6.86
2023-10-29 05:00:00,7.1
2023-10-29 06:00:00,7.31
2023-10-29 07:00:00,7.48
2023-10-29 08:00:00,7.58
2023-10-29 09:00:00,7.63
2023-10-29 10:00:00,7.69
2023-10-29 11:00:00,7.73
2023-10-29 12:00:00,7.75
2023-10-29 13:00:00,7.69
2023-10-29 14:00:00,7.64
2023-10-29 15:00:00,7.57
2023-10-29 16:00:00,7.46
2023-10-29 17:00:00,7.38
2023-10-29 18:00:00,7.29
2023-10-29 19:00:00,7.37
2023-10-29 20:00:00,7.35
2023-10-29 21:00:00,7.32
2023-10-29 22:00:00,7.3
2023-10-29 23:00:00,7.26
2023-10-30 00:00:00,7.22
2023-10-30 01:00:00,7.17
2023-10-30 02:00:00,7.13
2023-10-30 03:00:00,7.08
2023-10-30 04:00:00,7.05
2023-10-30 05:00:00,7.01
2023-10-30 06:00:00,6.98
2023-10-30 07:00:00,6.96
2023-10-30 08:00:00,6.93
2023-10-30 09:00:00,6.88
2023-10-30 10:00:00,6.84
2023-10-30 11:00:00,6.81
2023-10-30 12:00:00,6.8
2023-10-30 13:00:00,6.85
2023-10-30 14:00:00,6.78
2023-10-30 15:00:00,6.76
2023-10-30 16:00:00,6.83
2023-10-30 17:00:00,6.89
2023-10-30 18:00:00,7.03
2023-10-30 19:00:00,7.21
2023-10-30 20:00:00,7.38
2023-10-30 21:00:00,7.52
2023-10-30 22:00:00,7.64
2023-10-30 23:00:00,7.73
2023-10-31 00:00:00,7.81
2023-11-01 00:00:00,6.74
2023-11-01 01:00:00,6.7
2023-11-01 02:00:00,6.68
2023-11-01 03:00:00,6.63
2023-11-01 04:00:00,6.6
2023-11-01 05:00:00,6.57
2023-11-01 06:00:00,6.56
2023-11-01 07:00:00,6.49
2023-11-01 08:00:00,6.42
2023-11-01 09:00:00,6.4
2023-11-01 10:00:00,6.34
2023-11-01 11:00:00,6.31
2023-11-01 12:00:00,6.28
2023-11-01 13:00:00,6.27
2023-11-01 14:00:00,6.21
2023-11-01 15:00:00,6.13
2023-11-01 16:00:00,6.1
2023-11-01 17:00:00,6.04
2023-11-01 18:00:00,6.07
2023-11-01 19:00:00,6.06
2023-11-01 20:00:00,6.03
2023-11-01 21:00:00,6.0
2023-11-01 22:00:00,5.96
2023-11-01 23:00:00,5.95
2023-11-02 00:00:00,5.93
2023-11-02 01:00:00,5.89
2023-11-02 02:00:00,5.86
2023-11-02 03:00:00,5.84
2023-11-02 04:00:00,5.82
2023-11-02 05:00:00,5.79
2023-11-02 06:00:00,5.79
2023-11-02 07:00:00,5.78
2023-11-02 08:00:00,5.79
2023-11-02 09:00:00,5.77
2023-11-02 10:00:00,5.77
2023-11-02 11:00:00,5.79
2023-11-02 12:00:00,5.8
2023-11-02 13:00:00,5.79
2023-11-02 14:00:00,5.78
2023-11-02 15:00:00,5.76
2023-11-02 16:00:00,5.76
2023-11-02 17:00:00,5.74
2023-11-02 18:00:00,5.73
2023-11-02 19:00:00,5.73
2023-11-02 20:00:00,5.71
2023-11-02 21:00:00,5.68
2023-11-02 22:00:00,5.67
2023-11-02 23:00:00,5.65
2023-11-03 00:00:00,5.64
2023-11-04 00:00:00,8.14
2023-11-04 01:00:00,8.11
2023-11-04 02:00:00,8.1
2023-11-04 03:00:00,8.09
2023-11-04 04:00:00,8.08
2023-11-04 05:00:00,8.09
2023-11-04 06:00:00,8.07
2023-11-04 07:00:00,8.08
2023-11-04 08:00:00,8.02
2023-11-04 09:00:00,8.02
2023-11-04 10:00:00,8.01
2023-11-04 11:00:00,8.0
2023-11-04 12:00:00,7.99
2023-11-04 13:00:00,7.97
2023-11-04 14:00:00,7.95
2023-11-04 15:00:00,7.91
2023-11-04 16:00:00,7.87
2023-11-04 17:00:00,7.84
2023-11-04 18:00:00,7.82
2023-11-04 19:00:00,7.91
2023-11-04 20:00:00,7.93
2023-11-04 21:00:00,7.91
2023-11-04 22:00:00,7.91
2023-11-04 23:00:00,7.91
2023-11-05 00:00:00,7.9
2023-11-05 01:00:00,7.9
2023-11-05 02:00:00,7.9
2023-11-05 03:00:00,7.89
2023-11-05 04:00:00,7.89
2023-11-05 05:00:00,7.88
2023-11-05 06:00:00,7.88
2023-11-05 07:00:00,7.84
2023-11-05 08:00:00,7.84
2023-11-05 09:00:00,7.82
2023-11-05 10:00:00,7.79
2023-11-05 11:00:00,7.79
2023-11-05 12:00:00,7.76
2023-11-05 13:00:00,7.72
2023-11-05 14:00:00,7.71
2023-11-05 15:00:00,7.64
2023-11-05 16:00:00,7.58
2023-11-05 17:00:00,7.54
2023-11-05 18:00:00,7.51
2023-11-05 19:00:00,7.63
2023-11-05 20:00:00,7.66
2023-11-05 21:00:00,7.66
2023-11-05 22:00:00,7.66
2023-11-05 23:00:00,7.66
