Data,NÃ­vel
2023-11-06 00:00:00,7.61
2023-11-07 00:00:00,7.05
2023-11-07 01:00:00,7.02
2023-11-07 02:00:00,6.98
2023-11-07 03:00:00,6.94
2023-11-07 04:00:00,6.9
2023-11-07 05:00:00,6.88
2023-11-07 06:00:00,6.84
2023-11-07 07:00:00,6.81
2023-11-07 08:00:00,6.74
2023-11-07 09:00:00,6.69
2023-11-07 10:00:00,6.65
2023-11-07 11:00:00,6.62
2023-11-07 12:00:00,6.57
2023-11-07 13:00:00,6.52
2023-11-07 14:00:00,6.48
2023-11-07 15:00:00,6.43
2023-11-07 16:00:00,6.37
2023-11-07 17:00:00,6.34
2023-11-07 18:00:00,6.36
2023-11-07 19:00:00,6.48
2023-11-07 20:00:00,6.49
2023-11-07 21:00:00,6.48
2023-11-07 22:00:00,6.48
2023-11-07 23:00:00,6.47
2023-11-08 00:00:00,6.47
2023-11-08 01:00:00,6.47
2023-11-08 02:00:00,6.45
2023-11-08 03:00:00,6.44
2023-11-08 04:00:00,6.42
2023-11-08 05:00:00,6.4
2023-11-08 06:00:00,6.37
2023-11-08 07:00:00,6.34
2023-11-08 08:00:00,6.31
2023-11-08 09:00:00,6.27
2023-11-08 10:00:00,6.22
2023-11-08 11:00:00,6.18
2023-11-08 12:00:00,6.15
2023-11-08 13:00:00,6.1
2023-11-08 14:00:00,6.06
2023-11-08 15:00:00,5.99
2023-11-08 16:00:00,5.94
2023-11-08 17:00:00,5.91
2023-11-08 18:00:00,5.95
2023-11-08 19:00:00,5.94
2023-11-08 20:00:00,5.91
2023-11-08 21:00:00,5.89
2023-11-08 22:00:00,5.88
2023-11-08 23:00:00,5.86
2023-11-09 00:00:00,5.83
2023-11-10 00:00:00,5.65
2023-11-10 01:00:00,5.64
2023-11-10 02:00:00,5.64
2023-11-10 03:00:00,5.64
2023-11-10 04:00:00,5.63
2023-11-10 05:00:00,5.63
2023-11-10 06:00:00,5.64
2023-11-10 07:00:00,5.62
2023-11-10 08:00:00,5.64
2023-11-10 09:00:00,5.62
2023-11-10 10:00:00,5.61
2023-11-10 11:00:00,5.59
2023-11-10 12:00:00,5.58
2023-11-10 13:00:00,5.55
2023-11-10 14:00:00,5.54
2023-11-10 15:00:00,5.51
2023-11-10 16:00:00,5.44
2023-11-10 17:00:00,5.43
2023-11-10 18:00:00,5.53
2023-11-10 19:00:00,5.56
2023-11-10 20:00:00,5.58
2023-11-10 21:00:00,5.57
2023-11-10 22:00:00,5.58
2023-11-10 23:00:00,5.58
2023-11-11 00:00:00,5.58
2023-11-11 01:00:00,5.57
2023-11-11 02:00:00,5.56
2023-11-11 03:00:00,5.56
2023-11-11 04:00:00,5.56
2023-11-11 05:00:00,5.55
2023-11-11 06:00:00,5.55
2023-11-11 07:00:00,5.55
2023-11-11 08:00:00,5.52
2023-11-11 09:00:00,5.5
2023-11-11 10:00:00,5.49
2023-11-11 11:00:00,5.46
2023-11-11 12:00:00,5.47
2023-11-11 13:00:00,5.44
2023-11-11 14:00:00,5.41
2023-11-11 15:00:00,5.43
2023-11-11 16:00:00,5.45
2023-11-11 17:00:00,5.6
2023-11-11 18:00:00,5.56
2023-11-11 19:00:00,5.56
2023-11-11 20:00:00,5.57
2023-11-11 21:00:00,5.54
2023-11-11 22:00:00,5.52
2023-11-11 23:00:00,5.52
2023-11-12 00:00:00,5.53
2023-11-13 00:00:00,5.36
2023-11-13 01:00:00,5.35
2023-11-13 02:00:00,5.35
2023-11-13 03:00:00,5.36
2023-11-13 04:00:00,5.35
2023-11-13 05:00:00,5.36
2023-11-13 06:00:00,5.36
2023-11-13 07:00:00,5.35
2023-11-13 08:00:00,5.35
2023-11-13 09:00:00,5.32
2023-11-13 10:00:00,5.31
2023-11-13 11:00:00,5.29
2023-11-13 12:00:00,5.29
2023-11-13 13:00:00,5.27
2023-11-13 14:00:00,5.27
2023-11-13 15:00:00,5.3
2023-11-13 16:00:00,5.31
2023-11-13 17:00:00,5.46
2023-11-13 18:00:00,5.47
2023-11-13 19:00:00,5.52
2023-11-13 20:00:00,5.52
2023-11-13 21:00:00,5.52
2023-11-13 22:00:00,5.51
2023-11-13 23:00:00,5.49
2023-11-14 00:00:00,5.46
2023-11-14 01:00:00,5.44
2023-11-14 02:00:00,5.43
2023-11-14 03:00:00,5.42
2023-11-14 04:00:00,5.41
2023-11-14 05:00:00,5.39
2023-11-14 06:00:00,5.38
2023-11-14 07:00:00,5.45
2023-11-14 08:00:00,5.5
2023-11-14 09:00:00,5.56
2023-11-14 10:00:00,5.58
2023-11-14 11:00:00,5.64
2023-11-14 12:00:00,5.65
2023-11-14 13:00:00,5.68
2023-11-14 14:00:00,5.67
2023-11-14 15:00:00,5.67
2023-11-14 16:00:00,5.68
2023-11-14 17:00:00,5.65
2023-11-14 18:00:00,5.65
2023-11-14 19:00:00,5.64
2023-11-14 20:00:00,5.64
2023-11-14 21:00:00,5.63
2023-11-14 22:00:00,5.62
2023-11-14 23:00:00,5.59
2023-11-15 00:00:00,5.59
2023-11-16 00:00:00,5.83
2023-11-16 01:00:00,5.85
2023-11-16 02:00:00,5.85
2023-11-16 03:00:00,5.85
2023-11-16 04:00:00,5.86
2023-11-16 05:00:00,5.86
2023-11-16 06:00:00,5.85
2023-11-16 07:00:00,5.85
2023-11-16 08:00:00,5.98
2023-11-16 09:00:00,6.48
2023-11-16 10:00:00,7.05
2023-11-16 11:00:00,7.54
2023-11-16 12:00:00,7.96
2023-11-16 13:00:00,8.35
2023-11-16 14:00:00,8.71
2023-11-16 15:00:00,9.06
2023-11-16 16:00:00,9.37
2023-11-16 17:00:00,9.63
2023-11-16 18:00:00,9.85
2023-11-16 19:00:00,10.02
2023-11-16 20:00:00,10.16
2023-11-16 21:00:00,10.25
2023-11-16 22:00:00,10.34
2023-11-16 23:00:00,10.38
2023-11-17 00:00:00,10.43
2023-11-17 01:00:00,10.44
2023-11-17 02:00:00,10.48
2023-11-17 03:00:00,10.52
2023-11-17 04:00:00,10.6
2023-11-17 05:00:00,10.66
2023-11-17 06:00:00,10.7
2023-11-17 07:00:00,10.76
2023-11-17 08:00:00,10.87
2023-11-17 09:00:00,11.05
2023-11-17 10:00:00,11.23
2023-11-17 11:00:00,11.41
2023-11-17 12:00:00,11.59
2023-11-17 13:00:00,11.77
2023-11-17 14:00:00,11.91
2023-11-17 15:00:00,12.08
2023-11-17 16:00:00,12.24
2023-11-17 17:00:00,12.37
2023-11-17 18:00:00,12.53
2023-11-17 19:00:00,12.65
2023-11-17 20:00:00,12.77
2023-11-17 21:00:00,12.87
2023-11-17 22:00:00,12.93
2023-11-17 23:00:00,12.99
2023-11-18 00:00:00,13.01
2023-11-19 00:00:00,12.12
2023-11-19 01:00:00,12.07
2023-11-19 02:00:00,12.01
2023-11-19 03:00:00,11.95
2023-11-19 04:00:00,11.89
2023-11-19 05:00:00,11.85
2023-11-19 06:00:00,11.77
2023-11-19 07:00:00,11.71
2023-11-19 08:00:00,11.64
2023-11-19 09:00:00,11.58
2023-11-19 10:00:00,11.5
2023-11-19 11:00:00,11.44
2023-11-19 12:00:00,11.36
2023-11-19 13:00:00,11.28
2023-11-19 14:00:00,11.21
2023-11-19 15:00:00,11.14
2023-11-19 16:00:00,11.05
2023-11-19 17:00:00,11.0
2023-11-19 18:00:00,10.94
2023-11-19 19:00:00,10.92
2023-11-19 20:00:00,10.86
2023-11-19 21:00:00,10.81
2023-11-19 22:00:00,10.75
2023-11-19 23:00:00,10.67
2023-11-20 00:00:00,10.6
2023-11-20 01:00:00,10.54
2023-11-20 02:00:00,10.48
2023-11-20 03:00:00,10.42
2023-11-20 04:00:00,10.35
2023-11-20 05:00:00,10.28
2023-11-20 06:00:00,10.22
2023-11-20 07:00:00,10.14
2023-11-20 08:00:00,10.04
2023-11-20 09:00:00,9.97
2023-11-20 10:00:00,9.9
2023-11-20 11:00:00,9.83
2023-11-20 12:00:00,9.77
2023-11-20 13:00:00,9.72
2023-11-20 14:00:00,9.66
2023-11-20 15:00:00,9.56
2023-11-20 16:00:00,9.47
2023-11-20 17:00:00,9.43
2023-11-20 18:00:00,9.39
2023-11-20 19:00:00,9.35
2023-11-20 20:00:00,9.23
2023-11-20 21:00:00,9.15
2023-11-20 22:00:00,9.07
2023-11-20 23:00:00,8.99
2023-11-21 00:00:00,8.92
2023-11-22 00:00:00,7.04
2023-11-22 01:00:00,6.95
2023-11-22 02:00:00,6.87
2023-11-22 03:00:00,6.79
2023-11-22 04:00:00,6.71
2023-11-22 05:00:00,6.64
2023-11-22 06:00:00,6.57
2023-11-22 07:00:00,6.48
2023-11-22 08:00:00,6.4
2023-11-22 09:00:00,6.3
2023-11-22 10:00:00,6.21
2023-11-22 11:00:00,6.13
2023-11-22 12:00:00,6.1
2023-11-22 13:00:00,6.04
2023-11-22 14:00:00,6.12
2023-11-22 15:00:00,6.18
2023-11-22 16:00:00,6.19
2023-11-22 17:00:00,6.26
2023-11-22 18:00:00,6.3
2023-11-22 19:00:00,6.34
2023-11-22 20:00:00,6.4
2023-11-22 21:00:00,6.46
2023-11-22 22:00:00,6.53
2023-11-22 23:00:00,6.59
2023-11-23 00:00:00,6.66
2023-11-23 01:00:00,6.69
2023-11-23 02:00:00,6.71
2023-11-23 03:00:00,6.71
2023-11-23 04:00:00,6.69
2023-11-23 05:00:00,6.69
2023-11-23 06:00:00,6.66
2023-11-23 07:00:00,6.64
2023-11-23 08:00:00,6.57
2023-11-23 09:00:00,6.48
2023-11-23 10:00:00,6.36
2023-11-23 11:00:00,6.25
2023-11-23 12:00:00,6.11
2023-11-23 13:00:00,6.04
2023-11-23 14:00:00,5.97
2023-11-23 15:00:00,5.93
2023-11-23 16:00:00,5.89
2023-11-23 17:00:00,5.84
2023-11-23 18:00:00,5.85
2023-11-23 19:00:00,5.84
2023-11-23 20:00:00,5.85
2023-11-23 21:00:00,5.88
2023-11-23 22:00:00,5.92
2023-11-23 23:00:00,5.95
2023-11-24 00:00:00,5.95
2023-11-25 00:00:00,5.8
2023-11-25 01:00:00,5.79
2023-11-25 02:00:00,5.81
2023-11-25 03:00:00,5.8
2023-11-25 04:00:00,5.8
2023-11-25 05:00:00,5.8
2023-11-25 06:00:00,5.8
2023-11-25 07:00:00,5.74
2023-11-25 08:00:00,5.73
2023-11-25 09:00:00,5.7
2023-11-25 10:00:00,5.68
2023-11-25 11:00:00,5.68
2023-11-25 12:00:00,5.67
2023-11-25 13:00:00,5.65
2023-11-25 14:00:00,5.62
2023-11-25 15:00:00,5.6
2023-11-25 16:00:00,5.58
2023-11-25 17:00:00,5.52
2023-11-25 18:00:00,5.54
2023-11-25 19:00:00,5.64
2023-11-25 20:00:00,5.67
2023-11-25 21:00:00,5.7
2023-11-25 22:00:00,5.69
2023-11-25 23:00:00,5.69
2023-11-26 00:00:00,5.7
2023-11-26 01:00:00,5.68
2023-11-26 02:00:00,5.67
2023-11-26 03:00:00,5.66
2023-11-26 04:00:00,5.65
2023-11-26 05:00:00,5.65
2023-11-26 06:00:00,5.67
2023-11-26 07:00:00,5.64
2023-11-26 08:00:00,5.6
2023-11-26 09:00:00,5.57
2023-11-26 10:00:00,5.56
2023-11-26 11:00:00,5.53
2023-11-26 12:00:00,5.51
2023-11-26 13:00:00,5.5
2023-11-26 14:00:00,5.48
2023-11-26 15:00:00,5.45
2023-11-26 16:00:00,5.41
2023-11-26 17:00:00,5.42
2023-11-26 18:00:00,5.41
2023-11-26 19:00:00,5.52
2023-11-26 20:00:00,5.55
2023-11-26 21:00:00,5.55
2023-11-26 22:00:00,5.56
2023-11-26 23:00:00,5.56
2023-11-27 00:00:00,5.56
2023-11-28 00:00:00,4.95
2023-11-28 01:00:00,4.93
2023-11-28 02:00:00,4.9
2023-11-28 03:00:00,4.88
2023-11-28 04:00:00,4.87
2023-11-28 05:00:00,4.85
2023-11-28 06:00:00,4.86
2023-11-28 07:00:00,4.86
2023-11-28 08:00:00,4.87
2023-11-28 09:00:00,4.9
2023-11-28 10:00:00,4.99
2023-11-28 11:00:00,5.06
2023-11-28 12:00:00,5.26
2023-11-28 13:00:00,5.53
2023-11-28 14:00:00,5.91
2023-11-28 15:00:00,6.34
2023-11-28 16:00:00,6.75
2023-11-28 17:00:00,7.11
2023-11-28 18:00:00,7.39
2023-11-28 19:00:00,7.68
2023-11-28 20:00:00,7.93
2023-11-28 21:00:00,8.05
2023-11-28 22:00:00,8.17
2023-11-28 23:00:00,8.26
2023-11-29 00:00:00,8.3
2023-11-29 01:00:00,8.3
2023-11-29 02:00:00,8.28
2023-11-29 03:00:00,8.24
2023-11-29 04:00:00,8.21
2023-11-29 05:00:00,8.15
2023-11-29 06:00:00,8.09
2023-11-29 07:00:00,8.03
2023-11-29 08:00:00,7.92
2023-11-29 09:00:00,7.84
2023-11-29 10:00:00,7.76
2023-11-29 11:00:00,7.67
2023-11-29 12:00:00,7.61
2023-11-29 13:00:00,7.52
2023-11-29 14:00:00,7.48
2023-11-29 15:00:00,7.4
2023-11-29 16:00:00,7.26
2023-11-29 17:00:00,7.19
2023-11-29 18:00:00,7.13
2023-11-29 19:00:00,7.23
2023-11-29 20:00:00,7.26
2023-11-29 21:00:00,7.28
2023-11-29 22:00:00,7.28
2023-11-29 23:00:00,7.28
2023-11-30 00:00:00,7.26
2023-12-01 00:00:00,6.66
2023-12-01 01:00:00,6.63
2023-12-01 02:00:00,6.63
2023-12-01 03:00:00,6.59
2023-12-01 04:00:00,6.56
2023-12-01 05:00:00,6.53
2023-12-01 06:00:00,6.5
2023-12-01 07:00:00,6.47
2023-12-01 08:00:00,6.42
2023-12-01 09:00:00,6.37
2023-12-01 10:00:00,6.33
2023-12-01 11:00:00,6.31
2023-12-01 12:00:00,6.28
2023-12-01 13:00:00,6.25
2023-12-01 14:00:00,6.19
2023-12-01 15:00:00,6.15
2023-12-01 16:00:00,6.07
2023-12-01 17:00:00,6.03
2023-12-01 18:00:00,6.07
2023-12-01 19:00:00,6.14
2023-12-01 20:00:00,6.15
2023-12-01 21:00:00,6.15
2023-12-01 22:00:00,6.15
2023-12-01 23:00:00,6.12
2023-12-02 00:00:00,6.1
2023-12-02 01:00:00,6.09
2023-12-02 02:00:00,6.06
2023-12-02 03:00:00,6.06
2023-12-02 04:00:00,6.06
2023-12-02 05:00:00,6.04
2023-12-02 06:00:00,6.02
2023-12-02 07:00:00,6.01
2023-12-02 08:00:00,5.98
2023-12-02 09:00:00,5.97
2023-12-02 10:00:00,5.95
2023-12-02 11:00:00,5.95
2023-12-02 12:00:00,5.95
2023-12-02 13:00:00,5.92
2023-12-02 14:00:00,5.88
2023-12-02 15:00:00,5.83
2023-12-02 16:00:00,5.88
2023-12-02 17:00:00,5.86
2023-12-02 18:00:00,5.86
2023-12-02 19:00:00,5.97
2023-12-02 20:00:00,5.9
2023-12-02 21:00:00,5.88
2023-12-02 22:00:00,5.88
2023-12-02 23:00:00,5.86
2023-12-03 00:00:00,5.86
2023-12-04 00:00:00,5.15
2023-12-04 01:00:00,5.09
2023-12-04 02:00:00,5.03
2023-12-04 03:00:00,4.96
2023-12-04 04:00:00,4.91
2023-12-04 05:00:00,4.9
2023-12-04 06:00:00,4.91
2023-12-04 07:00:00,4.91
2023-12-04 08:00:00,4.9
2023-12-04 09:00:00,4.9
2023-12-04 10:00:00,4.89
2023-12-04 11:00:00,4.91
2023-12-04 12:00:00,4.93
2023-12-04 13:00:00,4.95
2023-12-04 14:00:00,4.96
2023-12-04 15:00:00,4.98
2023-12-04 16:00:00,5.02
2023-12-04 17:00:00,5.03
2023-12-04 18:00:00,5.04
2023-12-04 19:00:00,5.06
2023-12-04 20:00:00,5.08
2023-12-04 21:00:00,5.1
2023-12-04 22:00:00,5.12
2023-12-04 23:00:00,5.14
2023-12-05 00:00:00,5.17
2023-12-05 01:00:00,5.15
2023-12-05 02:00:00,5.15
2023-12-05 03:00:00,5.18
2023-12-05 04:00:00,5.21
2023-12-05 05:00:00,5.21
2023-12-05 06:00:00,5.22
2023-12-05 07:00:00,5.24
2023-12-05 08:00:00,5.2
2023-12-05 09:00:00,5.2
2023-12-05 10:00:00,5.26
2023-12-05 11:00:00,5.27
2023-12-05 12:00:00,5.26
2023-12-05 13:00:00,5.26
2023-12-05 14:00:00,5.24
2023-12-05 15:00:00,5.26
2023-12-05 16:00:00,5.29
2023-12-05 17:00:00,5.32
2023-12-05 18:00:00,5.33
2023-12-05 19:00:00,5.35
2023-12-05 20:00:00,5.38
2023-12-05 21:00:00,5.38
2023-12-05 22:00:00,5.39
2023-12-05 23:00:00,5.4
2023-12-06 00:00:00,5.39
2023-12-07 00:00:00,5.21
2023-12-07 01:00:00,5.22
2023-12-07 02:00:00,5.25
2023-12-07 03:00:00,5.27
2023-12-07 04:00:00,5.28
2023-12-07 05:00:00,5.27
2023-12-07 06:00:00,5.22
2023-12-07 07:00:00,5.17
2023-12-07 08:00:00,5.12
2023-12-07 09:00:00,5.05
2023-12-07 10:00:00,5.03
2023-12-07 11:00:00,5.0
2023-12-07 12:00:00,4.96
2023-12-07 13:00:00,4.9
2023-12-07 14:00:00,4.9
2023-12-07 15:00:00,4.85
2023-12-07 16:00:00,4.87
2023-12-07 17:00:00,5.0
2023-12-07 18:00:00,5.1
2023-12-07 19:00:00,5.27
2023-12-07 20:00:00,5.52
2023-12-07 21:00:00,5.76
2023-12-07 22:00:00,5.91
2023-12-07 23:00:00,6.02
2023-12-08 00:00:00,6.06
2023-12-08 01:00:00,6.04
2023-12-08 02:00:00,6.0
2023-12-08 03:00:00,5.89
2023-12-08 04:00:00,5.77
2023-12-08 05:00:00,5.7
2023-12-08 06:00:00,5.58
2023-12-08 07:00:00,5.47
2023-12-08 08:00:00,5.36
2023-12-08 09:00:00,5.29
2023-12-08 10:00:00,5.21
2023-12-08 11:00:00,5.14
2023-12-08 12:00:00,5.09
2023-12-08 13:00:00,5.09
2023-12-08 14:00:00,5.04
2023-12-08 15:00:00,5.08
2023-12-08 16:00:00,5.05
2023-12-08 17:00:00,5.12
2023-12-08 18:00:00,5.12
2023-12-08 19:00:00,5.15
2023-12-08 20:00:00,5.15
2023-12-08 21:00:00,5.14
2023-12-08 22:00:00,5.15
2023-12-08 23:00:00,5.15
2023-12-09 00:00:00,5.13
2023-12-10 00:00:00,5.11
2023-12-10 01:00:00,5.12
2023-12-10 02:00:00,5.11
2023-12-10 03:00:00,5.09
2023-12-10 04:00:00,5.09
2023-12-10 05:00:00,5.06
2023-12-10 06:00:00,5.02
2023-12-10 07:00:00,4.97
2023-12-10 08:00:00,4.91
2023-12-10 09:00:00,4.87
2023-12-10 10:00:00,4.84
2023-12-10 11:00:00,4.82
2023-12-10 12:00:00,4.82
2023-12-10 13:00:00,4.75
2023-12-10 14:00:00,4.73
2023-12-10 15:00:00,4.69
2023-12-10 16:00:00,4.67
2023-12-10 17:00:00,4.68
2023-12-10 18:00:00,4.64
2023-12-10 19:00:00,4.62
2023-12-10 20:00:00,4.58
2023-12-10 21:00:00,4.58
2023-12-10 22:00:00,4.58
2023-12-10 23:00:00,4.61
2023-12-11 00:00:00,4.63
2023-12-11 01:00:00,4.61
2023-12-11 02:00:00,4.63
2023-12-11 03:00:00,4.64
2023-12-11 04:00:00,4.63
2023-12-11 05:00:00,4.64
2023-12-11 06:00:00,4.64
2023-12-11 07:00:00,4.64
2023-12-11 08:00:00,4.6
2023-12-11 09:00:00,4.57
2023-12-11 10:00:00,4.59
2023-12-11 11:00:00,4.57
2023-12-11 12:00:00,4.59
2023-12-11 13:00:00,4.56
2023-12-11 14:00:00,4.57
2023-12-11 15:00:00,4.51
2023-12-11 16:00:00,4.49
2023-12-11 17:00:00,4.43
2023-12-11 18:00:00,4.44
2023-12-11 19:00:00,4.61
2023-12-11 20:00:00,4.66
2023-12-11 21:00:00,4.67
2023-12-11 22:00:00,4.67
2023-12-11 23:00:00,4.68
2023-12-12 00:00:00,4.68
2023-12-13 00:00:00,4.5
2023-12-13 01:00:00,4.47
2023-12-13 02:00:00,4.44
2023-12-13 03:00:00,4.43
2023-12-13 04:00:00,4.38
2023-12-13 05:00:00,4.35
2023-12-13 06:00:00,4.31
2023-12-13 07:00:00,4.22
2023-12-13 08:00:00,4.19
2023-12-13 09:00:00,4.15
2023-12-13 10:00:00,4.12
2023-12-13 11:00:00,4.11
2023-12-13 12:00:00,4.08
2023-12-13 13:00:00,4.07
2023-12-13 14:00:00,4.01
2023-12-13 15:00:00,3.96
2023-12-13 16:00:00,3.84
2023-12-13 17:00:00,3.8
2023-12-13 18:00:00,3.77
2023-12-13 19:00:00,3.9
2023-12-13 20:00:00,3.89
2023-12-13 21:00:00,3.87
2023-12-13 22:00:00,3.85
2023-12-13 23:00:00,3.83
2023-12-14 00:00:00,3.81
2023-12-14 01:00:00,3.8
2023-12-14 02:00:00,3.78
2023-12-14 03:00:00,3.74
2023-12-14 04:00:00,3.74
2023-12-14 05:00:00,3.73
2023-12-14 06:00:00,3.71
2023-12-14 07:00:00,3.65
2023-12-14 08:00:00,3.66
2023-12-14 09:00:00,3.64
2023-12-14 10:00:00,3.59
2023-12-14 11:00:00,3.57
2023-12-14 12:00:00,3.59
2023-12-14 13:00:00,3.58
2023-12-14 14:00:00,3.54
2023-12-14 15:00:00,3.53
2023-12-14 16:00:00,3.44
2023-12-14 17:00:00,3.4
2023-12-14 18:00:00,3.48
2023-12-14 19:00:00,3.54
2023-12-14 20:00:00,3.53
2023-12-14 21:00:00,3.51
2023-12-14 22:00:00,3.48
2023-12-14 23:00:00,3.45
2023-12-15 00:00:00,3.42
